From Date,To Date,Ozone,CO,SO2,NO2,PM10,PM2.5,State,City,Station,AQI,AQI Category
21-03-2023 00:00,22-03-2023 00:00,33.28,0.31,20.16,4.5,5.99,1.67,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",33.0,Good
22-03-2023 00:00,23-03-2023 00:00,28.62,0.25,20.32,4.23,5.65,1.71,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",29.0,Good
23-03-2023 00:00,24-03-2023 00:00,32.26,0.27,20.7,3.91,12.75,4.22,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",32.0,Good
24-03-2023 00:00,25-03-2023 00:00,25.2,0.36,20.99,5.7,13.93,5.11,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",26.0,Good
25-03-2023 00:00,26-03-2023 00:00,27.39,0.31,21.1,2.31,16.32,5.63,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27.0,Good
26-03-2023 00:00,27-03-2023 00:00,51.44,0.34,22.49,4.5,49.89,13.5,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",51.0,Moderate
27-03-2023 00:00,28-03-2023 00:00,52.75,0.33,23.12,2.89,50.5,12.56,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",53.0,Moderate
28-03-2023 00:00,29-03-2023 00:00,52.18,0.33,22.87,3.91,36.58,9.36,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
29-03-2023 00:00,30-03-2023 00:00,43.45,0.41,22.44,6.63,37.78,10.32,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
30-03-2023 00:00,31-03-2023 00:00,42.04,0.42,22.58,3.85,44.37,14.41,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",44.0,Good
31-03-2023 00:00,01-04-2023 00:00,34.59,0.42,22.2,5.58,37.41,13.3,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
01-04-2023 00:00,02-04-2023 00:00,28.82,0.27,21.53,4.19,9.88,2.82,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",29.0,Good
02-04-2023 00:00,03-04-2023 00:00,33.71,0.18,21.62,2.19,7.46,2.2,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",34.0,Good
03-04-2023 00:00,04-04-2023 00:00,42.3,0.25,22.3,3.51,14.14,3.78,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
04-04-2023 00:00,05-04-2023 00:00,33.73,0.34,22.67,6.7,21.93,7.07,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",34.0,Good
05-04-2023 00:00,06-04-2023 00:00,41.95,0.25,23.1,2.94,28.32,6.88,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
06-04-2023 00:00,07-04-2023 00:00,47.76,0.29,23.64,3.35,30.41,7.56,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
07-04-2023 00:00,08-04-2023 00:00,51.55,0.37,24.18,3.17,44.09,11.26,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
08-04-2023 00:00,09-04-2023 00:00,46.37,0.38,24.9,2.88,50.91,12.97,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
09-04-2023 00:00,10-04-2023 00:00,54.52,0.39,25.62,2.75,50.73,13.96,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",55.0,Moderate
10-04-2023 00:00,11-04-2023 00:00,54.38,0.44,25.75,3.72,56.57,13.61,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",57.0,Moderate
11-04-2023 00:00,12-04-2023 00:00,52.22,0.48,25.44,5.19,58.03,14.19,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",58.0,Moderate
12-04-2023 00:00,13-04-2023 00:00,53.5,0.53,26.6,3.88,69.2,17.15,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",69.0,Moderate
13-04-2023 00:00,14-04-2023 00:00,55.72,0.54,27.77,4.66,70.56,17.69,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",71.0,Moderate
14-04-2023 00:00,15-04-2023 00:00,56.77,0.55,28.86,3.63,73.34,18.13,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",73.0,Moderate
15-04-2023 00:00,16-04-2023 00:00,44.7,0.56,28.99,3.6,66.86,17.68,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",67.0,Moderate
16-04-2023 00:00,17-04-2023 00:00,47.04,0.52,28.14,2.79,55.79,15.79,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",56.0,Moderate
17-04-2023 00:00,18-04-2023 00:00,56.22,0.64,28.24,3.43,66.49,19.38,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",66.0,Moderate
18-04-2023 00:00,19-04-2023 00:00,59.2,0.69,29.5,3.67,76.39,23.18,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",76.0,Moderate
19-04-2023 00:00,20-04-2023 00:00,50.49,0.59,29.31,3.64,66.85,20.11,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",67.0,Moderate
20-04-2023 00:00,21-04-2023 00:00,34.77,0.41,27.42,3.94,34.15,10.47,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",35.0,Good
21-04-2023 00:00,22-04-2023 00:00,38.81,0.38,26.55,3.57,37.65,9.57,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",39.0,Good
22-04-2023 00:00,23-04-2023 00:00,40.25,0.23,25.69,2.56,3.91,3.9,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",40.0,Good
23-04-2023 00:00,24-04-2023 00:00,37.38,0.24,25.21,2.52,,4.31,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
24-04-2023 00:00,25-04-2023 00:00,34.53,0.28,25.51,2.78,,5.7,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",35.0,Good
25-04-2023 00:00,26-04-2023 00:00,32.2,0.26,25.4,3.98,11.28,4.45,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",32.0,Good
26-04-2023 00:00,27-04-2023 00:00,44.38,0.26,25.8,2.69,17.05,4.37,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",44.0,Good
27-04-2023 00:00,28-04-2023 00:00,38.66,0.34,25.84,3.65,26.14,7.78,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",39.0,Good
28-04-2023 00:00,29-04-2023 00:00,46.69,0.38,26.29,3.21,36.05,31.1,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",51.0,Moderate
29-04-2023 00:00,30-04-2023 00:00,33.85,0.43,26.0,3.65,32.0,10.96,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",34.0,Good
30-04-2023 00:00,01-05-2023 00:00,32.56,0.39,25.8,2.62,25.06,8.84,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",33.0,Good
01-05-2023 00:00,02-05-2023 00:00,26.8,0.27,25.83,2.43,11.85,3.57,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",32.0,Good
02-05-2023 00:00,03-05-2023 00:00,16.15,0.21,25.43,4.91,10.23,2.17,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",32.0,Good
03-05-2023 00:00,04-05-2023 00:00,26.95,0.18,25.84,3.48,11.46,1.67,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",32.0,Good
04-05-2023 00:00,05-05-2023 00:00,21.57,0.24,26.23,4.13,11.64,2.86,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",33.0,Good
05-05-2023 00:00,06-05-2023 00:00,32.65,0.22,27.12,1.96,15.99,4.29,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",34.0,Good
06-05-2023 00:00,07-05-2023 00:00,36.97,0.25,27.82,2.42,17.3,5.08,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
07-05-2023 00:00,08-05-2023 00:00,37.21,0.29,27.35,2.63,23.68,6.13,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
08-05-2023 00:00,09-05-2023 00:00,45.71,0.32,28.4,3.21,32.56,7.92,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
09-05-2023 00:00,10-05-2023 00:00,38.9,0.35,28.44,4.21,35.13,8.62,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",39.0,Good
10-05-2023 00:00,11-05-2023 00:00,46.73,0.29,28.83,3.77,42.9,7.68,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",47.0,Good
11-05-2023 00:00,12-05-2023 00:00,51.36,0.3,30.05,3.71,40.97,7.08,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",51.0,Moderate
12-05-2023 00:00,13-05-2023 00:00,44.92,0.34,30.09,3.13,40.64,9.26,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",45.0,Good
13-05-2023 00:00,14-05-2023 00:00,48.43,0.32,30.66,2.84,38.17,8.53,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
14-05-2023 00:00,15-05-2023 00:00,46.4,0.27,31.33,2.64,23.65,5.74,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
15-05-2023 00:00,16-05-2023 00:00,30.71,0.34,28.48,4.39,18.27,5.11,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",36.0,Good
16-05-2023 00:00,17-05-2023 00:00,27.7,0.34,27.83,3.13,18.03,5.3,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",35.0,Good
17-05-2023 00:00,18-05-2023 00:00,35.56,0.33,28.04,3.12,22.66,6.36,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",36.0,Good
18-05-2023 00:00,19-05-2023 00:00,33.76,0.27,28.32,2.44,12.91,2.56,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",35.0,Good
19-05-2023 00:00,20-05-2023 00:00,34.29,0.29,28.1,3.62,18.43,4.09,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",35.0,Good
20-05-2023 00:00,21-05-2023 00:00,32.46,0.26,28.68,2.64,19.53,4.02,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",36.0,Good
21-05-2023 00:00,22-05-2023 00:00,36.43,0.27,28.74,2.98,24.27,5.63,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",36.0,Good
22-05-2023 00:00,23-05-2023 00:00,33.29,0.32,29.52,3.69,30.97,8.08,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
23-05-2023 00:00,24-05-2023 00:00,18.2,0.34,30.12,5.9,24.05,6.46,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",38.0,Good
24-05-2023 00:00,25-05-2023 00:00,40.18,0.23,30.11,2.72,15.14,4.86,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",40.0,Good
25-05-2023 00:00,26-05-2023 00:00,23.07,0.58,29.44,4.13,12.02,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
26-05-2023 00:00,27-05-2023 00:00,29.88,0.21,29.28,2.66,9.87,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
27-05-2023 00:00,28-05-2023 00:00,21.49,0.24,29.01,3.05,12.6,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",36.0,Good
28-05-2023 00:00,29-05-2023 00:00,21.49,0.21,29.67,1.75,8.19,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",37.0,Good
29-05-2023 00:00,30-05-2023 00:00,28.94,0.22,31.19,3.4,13.14,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",39.0,Good
30-05-2023 00:00,31-05-2023 00:00,32.55,0.25,33.32,2.99,18.95,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
31-05-2023 00:00,01-06-2023 00:00,36.69,0.29,34.59,2.59,26.4,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
01-06-2023 00:00,02-06-2023 00:00,38.26,0.32,34.18,2.85,29.91,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
02-06-2023 00:00,03-06-2023 00:00,43.95,0.3,34.0,2.85,49.11,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",49.0,Good
03-06-2023 00:00,04-06-2023 00:00,40.91,0.33,33.37,3.26,44.77,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",45.0,Good
04-06-2023 00:00,05-06-2023 00:00,40.38,0.33,34.16,2.41,41.02,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
05-06-2023 00:00,06-06-2023 00:00,42.58,0.31,35.76,2.7,36.58,9.97,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",45.0,Good
06-06-2023 00:00,07-06-2023 00:00,37.93,0.28,36.6,2.99,30.41,7.9,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
07-06-2023 00:00,08-06-2023 00:00,40.2,0.26,37.01,3.05,23.26,5.5,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
08-06-2023 00:00,09-06-2023 00:00,35.85,0.3,38.14,3.19,29.68,7.74,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
09-06-2023 00:00,10-06-2023 00:00,34.72,0.31,38.07,3.13,25.81,7.22,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
10-06-2023 00:00,11-06-2023 00:00,24.91,0.32,36.65,2.56,24.4,6.46,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
11-06-2023 00:00,12-06-2023 00:00,29.17,0.25,37.0,0.85,14.14,3.68,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",46.0,Good
12-06-2023 00:00,13-06-2023 00:00,26.62,0.29,34.7,2.14,10.01,2.33,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
13-06-2023 00:00,14-06-2023 00:00,28.71,0.29,34.06,1.99,11.56,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
14-06-2023 00:00,15-06-2023 00:00,30.36,0.27,33.81,1.65,8.77,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
15-06-2023 00:00,16-06-2023 00:00,24.48,0.32,33.45,2.88,18.24,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
16-06-2023 00:00,17-06-2023 00:00,26.25,0.32,33.67,3.36,27.74,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
17-06-2023 00:00,18-06-2023 00:00,20.65,0.3,34.21,2.12,22.16,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",43.0,Good
18-06-2023 00:00,19-06-2023 00:00,20.72,0.27,34.8,0.79,10.67,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",44.0,Good
19-06-2023 00:00,20-06-2023 00:00,20.06,0.23,33.83,0.57,1.88,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",42.0,Good
20-06-2023 00:00,21-06-2023 00:00,,,,,,,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",,
21-06-2023 00:00,22-06-2023 00:00,24.04,0.29,38.35,0.66,19.21,4.42,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
22-06-2023 00:00,23-06-2023 00:00,19.76,0.23,38.94,0.54,10.23,1.51,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",49.0,Good
23-06-2023 00:00,24-06-2023 00:00,22.76,0.22,38.81,0.47,9.85,2.17,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",49.0,Good
24-06-2023 00:00,25-06-2023 00:00,19.19,0.21,38.68,0.41,14.42,3.46,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
25-06-2023 00:00,26-06-2023 00:00,14.35,0.2,38.52,0.69,7.05,1.25,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
26-06-2023 00:00,27-06-2023 00:00,13.99,0.2,38.57,1.77,5.85,1.15,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
27-06-2023 00:00,28-06-2023 00:00,16.3,0.19,38.57,1.5,2.46,0.33,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
28-06-2023 00:00,29-06-2023 00:00,16.72,0.17,38.14,1.22,2.3,0.25,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
29-06-2023 00:00,30-06-2023 00:00,15.01,0.19,38.21,1.36,3.83,0.51,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",48.0,Good
30-06-2023 00:00,01-07-2023 00:00,16.42,0.2,38.93,0.9,6.27,1.14,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",49.0,Good
01-07-2023 00:00,02-07-2023 00:00,19.53,0.2,39.82,0.78,4.75,0.76,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",50.0,Good
02-07-2023 00:00,03-07-2023 00:00,20.54,0.18,40.09,0.6,4.5,1.57,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",21.0,Good
03-07-2023 00:00,04-07-2023 00:00,15.56,0.23,39.99,1.55,6.02,1.38,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",50.0,Good
04-07-2023 00:00,05-07-2023 00:00,16.89,0.2,39.92,1.1,5.14,0.57,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",50.0,Good
05-07-2023 00:00,06-07-2023 00:00,17.8,0.21,41.54,1.04,8.06,1.3,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
06-07-2023 00:00,07-07-2023 00:00,17.83,0.17,42.45,0.61,9.19,2.24,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",53.0,Moderate
07-07-2023 00:00,08-07-2023 00:00,16.37,0.13,41.35,0.65,3.0,0.63,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",51.0,Moderate
08-07-2023 00:00,09-07-2023 00:00,15.18,0.13,41.08,0.34,2.41,0.19,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",51.0,Moderate
09-07-2023 00:00,10-07-2023 00:00,16.95,0.13,41.73,0.29,4.59,0.67,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
10-07-2023 00:00,11-07-2023 00:00,18.18,0.17,42.18,0.7,6.98,1.87,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
11-07-2023 00:00,12-07-2023 00:00,18.07,0.2,41.99,1.31,11.81,3.81,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
12-07-2023 00:00,13-07-2023 00:00,21.69,0.2,40.35,1.05,9.3,3.31,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",22.0,Good
13-07-2023 00:00,14-07-2023 00:00,20.4,0.18,40.19,0.41,5.97,1.74,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",20.0,Good
14-07-2023 00:00,15-07-2023 00:00,17.86,0.18,42.01,1.16,2.83,2.35,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
15-07-2023 00:00,16-07-2023 00:00,16.74,0.2,43.57,0.97,,3.6,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",54.0,Moderate
16-07-2023 00:00,17-07-2023 00:00,16.15,0.16,42.49,0.46,,3.17,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",53.0,Moderate
17-07-2023 00:00,18-07-2023 00:00,15.68,0.17,42.27,1.65,,3.21,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",53.0,Moderate
18-07-2023 00:00,19-07-2023 00:00,13.68,0.17,42.14,1.32,,2.99,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",52.0,Moderate
19-07-2023 00:00,20-07-2023 00:00,17.8,0.19,43.75,2.2,,3.66,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",54.0,Moderate
20-07-2023 00:00,21-07-2023 00:00,20.73,0.2,45.72,1.36,,5.2,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",57.0,Moderate
21-07-2023 00:00,22-07-2023 00:00,20.27,0.2,44.62,0.98,,3.47,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",56.0,Moderate
22-07-2023 00:00,23-07-2023 00:00,21.46,0.17,43.55,0.62,,2.89,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",54.0,Moderate
23-07-2023 00:00,24-07-2023 00:00,16.82,0.17,43.36,0.51,,3.2,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",54.0,Moderate
24-07-2023 00:00,25-07-2023 00:00,15.25,0.16,43.17,1.32,,3.0,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",54.0,Moderate
25-07-2023 00:00,26-07-2023 00:00,18.62,0.16,43.54,1.21,,2.89,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",54.0,Moderate
26-07-2023 00:00,27-07-2023 00:00,17.41,0.2,44.1,1.29,,3.28,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",55.0,Moderate
27-07-2023 00:00,28-07-2023 00:00,18.61,0.2,44.71,0.83,,4.12,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",56.0,Moderate
28-07-2023 00:00,29-07-2023 00:00,18.93,0.14,44.88,0.44,,3.38,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",56.0,Moderate
29-07-2023 00:00,30-07-2023 00:00,16.7,0.16,45.22,0.82,,3.42,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",56.0,Moderate
30-07-2023 00:00,31-07-2023 00:00,21.33,0.12,45.59,0.18,,2.68,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",57.0,Moderate
31-07-2023 00:00,31-07-2023 00:00,13.29,0.1,45.93,,,2.39,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",57.0,Moderate
